Date,gold_open,gold_high,gold_low,gold_close,gold_volume,gold_ret_1d,gold_ret_2d,gold_ret_3d,gold_ret_5d,gold_ret_10d,gold_ret_20d,gold_realized_vol_20d,gold_realized_vol_60d,gold_atr_14,gold_rsi_14,gold_zscore_20d,gold_dist_ma20,gold_zscore_60d,gold_dist_ma60,gold_ma20_slope_5d,gold_macd_hist,gold_dist_high_20d,gold_dist_high_60d,gold_tb_label,gold_tb_label_bin,split
2019-10-07,1504.800048828125,1505.800048828125,1489.0999755859375,1497.699951171875,121,-0.005643341040734162,-0.006237160484597548,-0.0021985668408560644,0.021832572194885325,-0.01706372700215908,-0.002995606541252749,0.14509569016118185,0.13905086077929335,19.563335923034792,47.80023151256083,-0.24851074040935744,-0.002278324095893236,0.29061759360126405,0.007915282118828859,-0.004179330328589615,-1.5000913927163015,-0.022452858796571995,-0.03392897890702551,DOWN,0.0,train
2019-10-08,1489.4000244140625,1506.300048828125,1489.300048828125,1497.199951171875,46,-0.0003338452402357195,-0.005975302278424355,-0.006568923478492916,0.010256377308957454,-0.022779208256768824,0.004629874600873496,0.1421475341586448,0.13907955505105524,19.221557799963485,46.903173239963884,-0.31449235541487963,-0.0028405810352302163,0.2502233366089779,0.006610079106636357,-0.0018348383897515098,-1.408190448668951,-0.022779208256768824,-0.03425149711914699,DOWN,0.0,train
2019-10-09,1507.699951171875,1507.699951171875,1498.4000244140625,1506.0999755859375,120,0.005944446102269962,0.005608616336997274,-6.637603849324325e-05,0.0033977185782394503,0.0009969427252023433,0.007829196320083387,0.14333400855205877,0.13933475441365276,18.058683426635017,52.31786473353264,0.3001547490692824,0.0026963110055293615,0.4505092821318945,0.011495525829742892,0.0001931002530530718,-0.7166537985572097,-0.016970171930233535,-0.028510657195423783,DOWN,0.0,train
2019-10-10,1511.199951171875,1511.199951171875,1490.5999755859375,1494.800048828125,78,-0.007502773349037706,-0.0016029270785585803,-0.001936237189218648,-0.008161321051730841,-0.008424511556799352,-0.0026021902120572094,0.14569862992741325,0.13956680699808396,18.39752238120868,46.29080118694362,-0.5198183180680767,-0.004697482651266127,0.12428467011424016,0.003081260165864741,0.00033969378279195177,-0.9730088927160914,-0.024345621925584537,-0.03579952154549215,DOWN,0.0,train
2019-10-11,1491.9000244140625,1494.9000244140625,1476.9000244140625,1482.699951171875,57,-0.00809479345798525,-0.015536833406400441,-0.009684745172914733,-0.015602178171441494,-0.010939913735674933,-0.005500082572880927,0.14739563105095732,0.14066553528446307,18.344519397047524,37.51524018532066,-1.335476400967867,-0.012484661077590054,-0.23482974131112905,-0.005667908391332355,6.660287756387875e-05,-1.858892964133733,-0.032243342602475966,-0.043604525270672045,UP,1.0,train
2019-10-14,1484.4000244140625,1493.5,1481.300048828125,1491.699951171875,400,0.006070007618794726,-0.002073921297153003,-0.009561134484754374,-0.004006142882828634,0.017738964908344368,-0.00758434209249359,0.14597923234049354,0.14106393999307118,17.525243633691186,37.742723750280554,-0.6463095217121098,-0.006113121099034058,-0.01608078008692746,-0.0003764156289505216,-0.00016321634913388198,-1.742118363789475,-0.026369052318933606,-0.03779919745248406,UP,1.0,train
2019-10-15,1488.9000244140625,1495.4000244140625,1476.5999755859375,1477.5999755859375,367,-0.009452286684638267,-0.0034396545180342963,-0.011506604683129251,-0.013091087513458999,-0.0029689773374240724,-0.018271211511576957,0.1493219418407116,0.1426169538019284,17.695217659615697,41.08323187693002,-1.453203768311153,-0.01460487253813858,-0.4586487740175222,-0.010403191302881809,-0.0013087234548755098,-2.473234086216418,-0.0355720911614511,-0.04689419528635219,UP,1.0,train
2019-10-16,1482.0,1488.0,1480.0,1488.0,383,0.007038457353749195,-0.002480358847614328,0.00357459297407825,-0.012017778287856218,-0.008660892738174497,-0.012935323383084563,0.1517488215705026,0.1429256387223168,16.72252522687527,43.86407110646764,-0.6944483048730385,-0.007023561047068583,-0.1928140840265579,-0.004192692947549204,-0.002346792745228802,-2.128294978010964,-0.02878400645432544,-0.04018580072626443,UP,1.0,train
2019-10-17,1486.199951171875,1493.199951171875,1485.800048828125,1492.300048828125,271,0.0028898177608367437,0.009948614973655623,0.0004022911281713615,-0.0016724644891200624,-0.00982013602120757,-0.004070992716596389,0.15081809507948257,0.14297197257465297,15.479508842458568,47.80364365286333,-0.3889631834101365,-0.003951311656204326,-0.1003914632374234,-0.0020885583037745237,-0.0024203426393421663,-1.511423203122883,-0.02597736922656846,-0.03741211260609989,UP,1.0,train
2019-10-18,1487.300048828125,1489.0999755859375,1486.5999755859375,1488.199951171875,82,-0.0027475021926520737,0.00013437578755048918,0.007173778939549624,0.003709449100374629,-0.01195060455684882,-0.012671728944147254,0.14930231664587798,0.14240857959010003,14.17558409575576,58.96412598798947,-0.5956277084539344,-0.006054390497673867,-0.28945639205317886,-0.005653721749571017,-0.0027839880451102786,-1.2890796238909799,-0.028653498540311184,-0.04005682493733498,UP,1.0,train
2019-10-21,1489.9000244140625,1489.9000244140625,1481.5,1482.4000244140625,72,-0.0038972765408609167,-0.006634070957671545,-0.0037634244529149985,-0.006234448657390201,-0.010215615448101678,-0.0271050259770953,0.14333311812852417,0.14265625750580047,13.405509471529992,50.173923473671586,-0.9006276687781837,-0.008560699192176058,-0.5584143824653872,-0.010233266289450094,-0.0037811277216520172,-1.4312153411779907,-0.032439104473497404,-0.04379798895406617,UP,1.0,train
2019-10-22,1483.4000244140625,1483.5,1481.699951171875,1481.699951171875,99,-0.00047225663158245723,-0.004367692657751832,-0.007103194605249885,0.002774753420195175,-0.010352658633115741,-0.03289604152286962,0.1410981270864396,0.14267913065236462,11.858114719075994,40.02067743205986,-0.9512590174631228,-0.007355916499548032,-0.667608815139594,-0.011383870454977796,-0.004548183597187571,-1.4656258647700056,-0.01711446025082919,-0.04424956169491512,UP,1.0,train
2019-10-23,1486.4000244140625,1490.300048828125,1486.4000244140625,1489.9000244140625,67,0.005534233321464299,0.005059363111495241,0.001142368833468188,0.0012768981277302416,-0.010756225638721362,-0.00977000625442015,0.12920372017589427,0.14241469638813004,11.42371244403253,41.29559708020539,-0.1824749600626287,-0.0013706661569417022,-0.41225899868472693,-0.006577677120611192,-0.004390983707110754,-0.8593854533512975,-0.011674942345563877,-0.038960215772242957,UP,1.0,train
2019-10-24,1490.5,1501.199951171875,1485.9000244140625,1498.9000244140625,115,0.006040673771744887,0.01160833759128077,0.011130598845289219,0.004422686705076728,0.0027428254294958876,-0.005704793091832472,0.13102358017022997,0.1426616239552555,11.940541019203192,46.58563684801314,0.6880343158560193,0.004951368482232654,-0.09494623694383372,-0.0013846329404394453,-0.004475309938312916,0.1696305987224691,-0.005440880701153894,-0.03315488795405497,DOWN,0.0,train
2019-10-25,1501.4000244140625,1514.300048828125,1499.0,1499.5,93,0.000400277254096304,0.0064433689701515195,0.012013261398873043,0.0075930985075136626,0.01133071382031603,0.0002668430528831589,0.1295145022323437,0.14235520005205857,12.4018054718511,50.90911332782579,0.7410160553059596,0.005340146041938221,-0.14520472745171464,-0.001856053855687545,-0.0038269730207210933,0.8732349534513268,-0.005042781307844413,-0.032767881847468705,DOWN,0.0,train
2019-10-28,1504.0999755859375,1504.0999755859375,1490.0,1490.0,37,-0.006335445148382801,-0.005937703828873819,6.710221108741088e-05,0.005126804817034092,-0.001139606641764379,0.016579142824352466,0.10263941396622674,0.13890872137941643,12.628228153729287,46.66669680741643,-0.3094421701443562,-0.001842229318678279,-0.7325759197652266,-0.008668052493695733,-0.001638572717019457,0.6894463320247586,-0.011346278191856074,-0.038895727877778175,UP,1.0,train
2019-10-29,1485.9000244140625,1487.0,1485.9000244140625,1487.0,425,-0.00201342281879191,-0.008336112037345744,-0.007939171539285472,0.003577005468572203,0.006361684196925399,0.003373819163292824,0.0955371428272118,0.13648783926702548,11.491127811357048,40.646457158912256,-0.6948161017438941,-0.004018746042883992,-0.9541924738370129,-0.01090970071621089,0.00021438441488192084,0.37233491519763273,-0.013336856155228172,-0.040830837150507504,UP,1.0,train
2019-10-30,1487.199951171875,1495.4000244140625,1481.0,1493.199951171875,320,0.004169435892316775,0.0021476182361577223,-0.004201433029759949,0.002214864557177343,0.0034945908413137605,-0.005196568173301164,0.08468099949460063,0.13632607760998913,11.878980691717775,49.17520946961211,0.06999485738002502,0.00039525785443106365,-0.6294702325249413,-0.007014721992357309,0.0004457285282122263,0.5745536220151104,-0.00922302742965564,-0.03683164281611939,UP,1.0,train
2019-10-31,1496.0999755859375,1513.0999755859375,1496.0999755859375,1511.4000244140625,210,0.012188637715869088,0.016408893351756992,0.01436243249265945,0.008339448793381887,0.012799018267764861,0.002853194146229976,0.09450756859107705,0.12975675053965616,12.948453188030404,63.91853156002212,2.0961495286600993,0.012442876273497827,0.45191207079233675,0.005042744936787358,0.0008783040573158142,1.8561879826043373,0.0,-0.02509193265101628,DOWN,0.0,train
2019-11-01,1511.0,1511.5999755859375,1503.0,1508.0,235,-0.002249586052098018,0.009911632274371529,0.014122394082044298,0.0056685561853950794,0.013304696598419818,0.001195092873774506,0.09486433398776344,0.12915575512361308,12.368656174418017,58.35897846810279,1.6738145780296385,0.01010439969073973,0.23922195539484867,0.0026673557776866197,0.0009252246151552562,2.3644953737028445,-0.002249586052098018,-0.02728507224140231,DOWN,0.0,train
2019-11-04,1511.5999755859375,1511.5999755859375,1508.0,1508.0,101,0.0,-0.002249586052098018,0.009911632274371529,0.012080536912751683,0.017269276284622492,0.006877244550929973,0.09243510495796027,0.12914312026181438,11.199498762620616,68.2253756138258,1.5213865328060072,0.009756069849724769,0.2281716972546909,0.002540703769755792,0.0004555383609936195,2.573042540561863,-0.002249586052098018,-0.02728507224140231,DOWN,0.0,train
2019-11-05,1507.0999755859375,1507.0999755859375,1480.800048828125,1480.800048828125,31,-0.018037102899121304,-0.018037102899121304,-0.020246112936117222,-0.004169435892316775,-0.0006073445187322335,-0.010953715521372809,0.11321855984012705,0.13384729967640363,13.332892417187868,46.407216997222356,-1.1890196135610447,-0.007912280334304245,-1.349761092118763,-0.015274906643733432,-0.00026121248329786996,0.8410715949269205,-0.020246112936117222,-0.044830031484895616,DOWN,0.0,train
2019-11-06,1483.199951171875,1491.0,1483.199951171875,1490.199951171875,567,0.006347853885599886,-0.011803745907244645,-0.011803745907244645,-0.002009108021766015,0.00020130663326245468,-0.010557084305028774,0.11353297312052552,0.13446629343048502,12.915166917812819,49.00280309476501,-0.17146699770375534,-0.0010826041901845773,-0.7815616249252696,-0.008892199224998842,-0.000532616705953979,0.3174144445201855,-0.014026778417187247,-0.03876675208884872,DOWN,0.0,train
2019-11-07,1489.0999755859375,1489.0999755859375,1464.199951171875,1464.199951171875,581,-0.01744732307872776,-0.011210222250726543,-0.029045125217589507,-0.03122937176111662,-0.023150358714385977,-0.02047103067747391,0.12641778243177082,0.13767194237522154,14.65981132877111,40.56603411444288,-2.3245731358913373,-0.017503390581511735,-2.167695837999967,-0.025625981675985954,-0.0017014696020367845,-1.6813065735161188,-0.03122937176111662,-0.05553769911916939,NEUTRAL,1.0,train
2019-11-08,1469.0999755859375,1469.0999755859375,1461.300048828125,1461.300048828125,21,-0.0019805371127277205,-0.01939330512058024,-0.013168557102244738,-0.03096813738187998,-0.025475125823191114,-0.014433063363114229,0.12370266236796922,0.13756105945491934,13.745160052643296,41.51247465050846,-2.1672432302398286,-0.018744739730939375,-2.1967056880412024,-0.026926567077143915,-0.0024783687756417144,-3.0217664843950454,-0.03314805794406428,-0.057408241757636036,NEUTRAL,1.0,train
2019-11-11,1461.0,1461.0,1449.300048828125,1455.5,22,-0.0039691019190591925,-0.0059417780781320095,-0.02328543303506847,-0.03481432360742709,-0.023154362416107355,-0.02426758219267655,0.12153183841670737,0.1374799972817602,13.51247204562419,39.87636362264208,-2.141528747485466,-0.021450108615663543,-2.3473676888840025,-0.030175282694760885,-0.004034332995877083,-4.057565318714774,-0.03698559184272454,-0.06114948451416524,UP,1.0,train
2019-11-12,1454.9000244140625,1454.9000244140625,1447.0999755859375,1452.0999755859375,6,-0.00233598379530231,-0.006295813956596619,-0.008263881976128484,-0.019381464273248827,-0.02347009039277903,-0.017257715499005788,0.11768697645637931,0.1366660039227402,12.830812361415964,34.831423247466006,-2.03082483659415,-0.02289841616905075,-2.359773829657561,-0.03192151386247555,-0.004341387763646239,-4.6856982427083675,-0.03923517789482267,-0.06334262410455138,UP,1.0,train
2019-11-13,1456.800048828125,1463.300048828125,1456.800048828125,1461.699951171875,56,0.006611098235205004,0.004259671021556111,0.0002736620340708651,-0.01912495029783612,-0.02109563422854288,-0.01767476399739587,0.11731653852348209,0.13728196213053623,12.613380478852168,35.14372043910272,-1.312430827600704,-0.015567626420143865,-1.7997926075632749,-0.025056722982931712,-0.004692270835984093,-4.18507702235032,-0.032883467274955946,-0.05715029017977713,UP,1.0,train
2019-11-14,1463.800048828125,1471.800048828125,1463.699951171875,1471.800048828125,83,0.006909829646058796,0.01356660944384247,0.011198934268721983,0.005190614608453714,-0.026200856785938975,-0.013737183762808414,0.11986329843496898,0.13810555220606735,12.278276102505213,39.71790600854403,-0.6754960374497038,-0.008080622958341666,-1.2723103238875957,-0.017961958455727123,-0.004358223530685862,-2.9617627042841095,-0.026200856785938975,-0.050635359303083494,DOWN,0.0,train
2019-11-15,1469.0999755859375,1469.0999755859375,1467.300048828125,1467.300048828125,13,-0.003057480534521595,0.003831222441897486,0.010467649265026857,0.004105932936094625,-0.026989357541031156,-0.01404374615608106,0.11993978211882718,0.1379034394460331,11.241172622171185,41.249051766490794,-0.8538528641647157,-0.010416458919006888,-1.4352393204869591,-0.020637787768039928,-0.004344567529267225,-2.274600179075728,-0.02917822871084985,-0.05353802321217749,NEUTRAL,0.0,train
2019-11-18,1472.0,1472.0,1469.699951171875,1470.9000244140625,141,0.0024534692742719244,-0.0006115126947978666,0.006294091502713428,0.010580573283450745,-0.024602105826218468,-0.007757690104292503,0.11979854238730535,0.1316920527371843,10.369009762131695,43.821955243358495,-0.6164577093120396,-0.007603700518401313,-1.2275296055870033,-0.017626250678379418,-0.003519550870737984,-1.4374036129108454,-0.026796347324197667,-0.051215907832861896,DOWN,0.0,train
2019-11-19,1467.699951171875,1474.300048828125,1467.699951171875,1473.300048828125,18,0.0016316706602941267,0.0040891431883969265,0.001019160178173939,0.014599596170114193,-0.005064829654709557,-0.0056690980769126265,0.12000549589361152,0.13176837993779292,9.866488148014136,42.13442595108695,-0.45950225727851685,-0.00570268752528047,-1.0810293062802583,-0.015442496532720229,-0.0029472473332607394,-0.6233577908109194,-0.025208399477635313,-0.04966780466671883,DOWN,0.0,train
2019-11-20,1472.5999755859375,1474.5,1467.300048828125,1473.300048828125,31,0.0,0.0016316706602941267,0.0040891431883969265,0.007936032047445751,-0.011340694468859769,-0.011141670792619629,0.11805535965418137,0.13005563193489772,9.510949884528918,32.409971674708885,-0.4146515730006166,-0.0051454220743912815,-1.0587426948181022,-0.014699553237197516,-0.0026232150289957844,-0.018239226440974754,-0.025208399477635313,-0.04966780466671883,DOWN,0.0,train
2019-11-21,1463.0999755859375,1463.0999755859375,1463.0999755859375,1463.0999755859375,16,-0.0069232830408855195,-0.0069232830408855195,-0.0053029088984020145,-0.005911178797089134,-0.0007512468396526639,-0.023884213920217667,0.11744725599911479,0.1306502420030472,9.602832998883395,30.495206803697954,-0.8770826198659092,-0.01083747151633574,-1.5161176708339812,-0.020705686299737236,-0.0031406003993687736,-0.22669680887683352,-0.03195715763392948,-0.05624722343787725,UP,1.0,train
2019-11-22,1468.5999755859375,1468.5999755859375,1463.0999755859375,1463.0999755859375,19,0.0,-0.0069232830408855195,-0.0069232830408855195,-0.002862450148176543,0.0012317297595767496,-0.02427477453421978,0.11738431710419207,0.12994225557472786,9.055788599032274,30.495206803697954,-0.7916106910323562,-0.00961885321357514,-1.4692434990795589,-0.020012583099978665,-0.003665497138158797,-0.2826989346413331,-0.03195715763392948,-0.05624722343787725,UP,1.0,train
2019-11-25,1457.0999755859375,1457.0999755859375,1455.5,1456.5999755859375,14,-0.004442621904492183,-0.004442621904492183,-0.011335147416489222,-0.009721971983664535,0.0007557372627533532,-0.0224161237678272,0.11647517207708487,0.12988931902276168,8.861680197286304,37.182167911292154,-1.042771681088747,-0.012902894218079997,-1.7175002105360706,-0.023685111508464307,-0.004405701622566116,-0.6543796965041349,-0.036257805969911794,-0.06043996019545739,UP,1.0,train
2019-11-26,1459.800048828125,1459.800048828125,1459.800048828125,1459.800048828125,346362,0.0021969472029548243,-0.002255434907304288,-0.002255434907304288,-0.009163102933946177,0.005302715633667354,-0.018291829974361185,0.11699837215007786,0.12432820933364976,8.106799269939797,32.7665334322442,-0.7877694128386568,-0.009821713654617814,-1.555907497247845,-0.020598174521660573,-0.005041337060862659,-0.5839101151796608,-0.03414051525236794,-0.0583757963940007,UP,1.0,train
2019-11-27,1461.0999755859375,1461.9000244140625,1452.0,1453.4000244140625,88364,-0.00438417879160935,-0.0021968633979880803,-0.00662972546902707,-0.013507109044007093,-0.005678269846802864,-0.02665411737160661,0.11602156396244645,0.12427463691350181,8.345895955822826,42.1283584798558,-1.0277886223429116,-0.012830341862829386,-1.898375647398286,-0.023834344333016344,-0.00582745775370392,-0.8513283520968322,-0.038375015921073174,-0.05136737316491169,UP,1.0,train
2019-11-29,1453.5999755859375,1465.5999755859375,1452.0999755859375,1465.5999755859375,7020,0.008394076625114488,0.0039730967007902684,0.006178772587428938,0.0017087007324969594,-0.004212578500132569,-0.03030306212009004,0.11082537514435027,0.11742416449237865,9.033109828379782,52.75989212719715,-0.2760132508342933,-0.002993218026740907,-1.2072613166292816,-0.015091283801972444,-0.006172546530161241,-0.12756228316600549,-0.028116727065028213,-0.043404478206174324,NEUTRAL,1.0,train
2019-12-02,1462.800048828125,1464.4000244140625,1453.300048828125,1462.300048828125,2172,-0.0022515876178922367,0.006123589008229624,0.0017125633075618651,-0.0005467341748072174,-0.0034076193236640684,-0.030305007408405138,0.11082555154706188,0.1169141029846732,9.46868541897081,54.509307438503555,-0.40845592434767886,-0.003689380898383776,-1.3354846603864803,-0.016825473364145527,-0.006494909730119316,0.1906426342541252,-0.030305007408405138,-0.04555833683837651,UP,1.0,train
2019-12-03,1461.5999755859375,1480.4000244140625,1459.5,1478.199951171875,1460,0.010873214670608755,0.008597145057197553,0.0170633867766794,0.014829037448836013,0.004962897978549208,-0.01976130558894229,0.1192002489258855,0.11909907132967144,10.992863951649703,64.84639837128529,1.2365283376231313,0.008167194679200573,-0.46728949790596597,-0.005867844567137515,-0.006380279961449822,1.4628225771866772,-0.008052610651720471,-0.0351804877442472,DOWN,0.0,train
2019-12-04,1477.5,1483.4000244140625,1471.199951171875,1474.0,613,-0.002841260526727396,0.008001060508239233,0.005731457801576578,0.009727326138448955,0.0004750907138242333,-0.004592145194421415,0.10118725177831665,0.11815094537007201,11.153825190388076,57.45457504734849,0.8767693829793397,0.00553590241909685,-0.6751999211075079,-0.008511283840267447,-0.005694305825826219,1.9801860467596324,-0.010870991613666003,-0.037921791339835864,DOWN,0.0,train
2019-12-05,1474.699951171875,1478.0,1472.300048828125,1476.9000244140625,907,0.001967452112661139,-0.000879398458092151,0.009984254324300723,0.016168982802565957,0.002443477544713968,-0.008924927656421944,0.09858267364218098,0.11807948443525304,10.426641987919666,53.38644126596602,1.5020228255685242,0.007971510784358982,-0.504521421348032,-0.00636563604475382,-0.0048020438770010965,2.4459147365847507,-0.000879398458092151,-0.036028948535662186,DOWN,0.0,train
2019-12-06,1475.0,1476.0,1458.199951171875,1459.0999755859375,899,-0.012052304512072065,-0.01010856473138566,-0.012921104192159971,-0.004435043742001543,-0.002733921171995113,-0.003483114162007528,0.08746371799942876,0.12037610686366296,11.529766155155379,45.372417888403454,-0.7429615257707256,-0.004003531091032575,-1.399557328907572,-0.017905133501427195,-0.00342516839298525,1.528260429681982,-0.012921104192159971,-0.04764702118873265,UP,1.0,train
2019-12-09,1458.800048828125,1464.199951171875,1458.5999755859375,1459.300048828125,1461,0.0001371209961862352,-0.011916836139887033,-0.009972829831665586,-0.0020515625383478175,-0.0025971750538036353,-0.0013686443120315417,0.08720173018984372,0.11996595452590883,10.739127412592996,43.19250844247298,-0.699517415665063,-0.0037989573676312505,-1.3409256593742385,-0.017422153735253798,-0.0019417938655716077,0.9368759404373375,-0.012785754950652484,-0.04751643359955726,UP,1.0,train
2019-12-10,1460.699951171875,1467.199951171875,1460.699951171875,1462.5999755859375,367,0.002261307919822597,0.002398738988803384,-0.00968247585600679,-0.010553359559760667,0.004119181724952625,0.004878032006827571,0.08629150945605148,0.11877938233092603,10.360564070080597,43.786250710659246,-0.34164901627884514,-0.0017881490323532478,-1.1307959937282892,-0.014752455645052232,-0.0006854328463320663,0.7766824839121389,-0.010553359559760667,-0.045362574967355074,UP,1.0,train
2019-12-11,1463.0999755859375,1475.4000244140625,1463.0999755859375,1469.4000244140625,393,0.004649288213888214,0.006921109605970477,0.00705917963160041,-0.0031207432740417707,0.006576226376786343,0.011913813868872358,0.087066048692214,0.11918322163373171,10.685828704486518,47.90095619529668,0.46936587480542946,0.0022611339904277106,-0.752666073294738,-0.00977486588598886,0.00013644051410315362,1.1167482159515885,-0.005953136956090566,-0.04092419043861417,UP,1.0,train
2019-12-12,1475.0999755859375,1483.9000244140625,1463.699951171875,1466.699951171875,955,-0.001837534502059257,0.0028032104843260797,0.005070857326217704,-0.006906407389514535,0.00915090583074285,0.003420674671290369,0.08446425877288304,0.1191488623302513,11.95439464284665,52.10771344073802,0.05222808189419806,0.0002488799652327067,-0.8631884986376592,-0.011141293333410962,0.0007609795360646346,1.1437190165580438,-0.007779732363597414,-0.042686525328773595,UP,1.0,train
2019-12-13,1463.0999755859375,1475.9000244140625,1463.0999755859375,1475.5999755859375,468,0.006068060755679117,0.004219375982620788,0.00888828129153496,0.011308340947215889,0.006823144218463861,0.002581822687693247,0.0836239345235462,0.11929816857846906,12.067148534217097,56.6277802373056,1.2617215323326798,0.006188076878780091,-0.38003698863005786,-0.004885891347448212,0.0010648701842668716,1.7107184913534006,-0.0017588794965636145,-0.036877489002238306,UP,1.0,train
2019-12-16,1473.800048828125,1475.300048828125,1473.800048828125,1475.0,99,-0.0004065977201573867,0.005658995775852604,0.003811062673808374,0.010758549062259481,0.008684914687688394,0.005247700480910167,0.0828040761999159,0.11860381302444604,10.698185630696484,60.40725075361827,1.087644808193443,0.0055149915930043925,-0.3883185977448183,-0.004929250581165445,0.0013960297401183655,1.976307547892961,-0.002164762060327563,-0.03726909241944221,UP,1.0,train
2019-12-17,1474.0999755859375,1476.9000244140625,1474.0,1474.5999755859375,410,-0.00027120299258476255,-0.0006776904422236552,0.0053862580466785825,0.008204567346032254,-0.0024353779629633365,0.002515433483216478,0.0824171158403393,0.11627956326706061,9.658430801811955,58.64481949703024,0.9891797788555201,0.005115534003585109,-0.3819018044248869,-0.00464961642106132,0.0012796671401644271,2.0473117883504783,-0.0024353779629633365,-0.03753018792263196,UP,1.0,train
2019-12-18,1472.5999755859375,1472.5999755859375,1472.5999755859375,1472.5999755859375,250,-0.0013563000360183874,-0.0016271351959745717,-0.0020330713266708544,0.0021777263636231226,-0.0009498130353206014,-0.0004751735688492964,0.08238154663296328,0.11560775843457527,8.637306694903694,61.82263714126791,0.7329472419819496,0.003776245031943626,-0.4700279689579956,-0.00533380857723198,0.0006650281439850275,1.8858589344539567,-0.0037883748957628915,-0.025671594681339838,UP,1.0,train
2019-12-19,1475.9000244140625,1478.9000244140625,1473.300048828125,1478.199951171875,319,0.003802781256810217,0.0024413235084361773,0.002169458421610093,0.007840731153506697,0.0008801724804143873,0.003325800706819537,0.08348674300426837,0.11015866340393712,8.325672312666535,58.445026614936765,1.388712370361008,0.007425149202433756,-0.11251732560977065,-0.0012544856201384125,0.0006615015693523159,2.0678845356323166,0.0,-0.021966436883616214,UP,1.0,train
2019-12-20,1476.699951171875,1478.0999755859375,1474.699951171875,1474.699951171875,118,-0.0023677446323991935,0.001426032609502137,6.779844540405477e-05,-0.000609937943178096,0.010691505617819619,0.007928354712255281,0.0798326447180786,0.11014419676253003,7.682249337644331,58.28869936451673,0.8576299199136589,0.0046427068581451625,-0.29846782783162024,-0.0032511049867013364,0.0009273523096451753,1.8702013855320956,-0.0023677446323991935,-0.024282170602991315,UP,1.0,train
2019-12-23,1482.300048828125,1482.5,1479.9000244140625,1482.5,391,0.00528924465070113,0.0029089764376706295,0.006722819895554677,0.005084745762711895,0.015897999311728528,0.013259534370707149,0.08166182668693978,0.11019087123690333,7.697955936375086,53.22341546975887,1.6059647234016698,0.009289553694719732,0.2052573389069749,0.002208355308151333,0.0013259088893089598,2.1617671736718513,0.0,-0.019121360293259504,UP,1.0,train
2019-12-24,1488.699951171875,1499.0999755859375,1488.699951171875,1499.0999755859375,52,0.011197285386804312,0.016545755219339986,0.01413883446383113,0.016614675441225968,0.024955559010848116,0.029177537218414207,0.08734440594502253,0.10258563079206398,8.884891889650074,65.86593290935494,2.709899762788268,0.019116495839623715,1.205561335385329,0.013049136267232475,0.002648084447050501,3.3013640203499817,0.0,-0.008138182234642688,UP,1.0,train
2019-12-26,1505.199951171875,1512.300048828125,1505.0,1509.300048828125,126,0.00680413141771985,0.018077604605817976,0.02346246612997782,0.024921956981280635,0.027153956547654845,0.033908753489724,0.08937205596153927,0.10102766027811352,9.46024940332173,68.74995584854851,2.733666296427755,0.024327214832160715,1.764889179891606,0.019628543792939768,0.004359054931515967,4.496799462992296,0.0,-0.0013894240783485223,UP,1.0,train
2019-12-27,1513.800048828125,1513.800048828125,1513.800048828125,1513.800048828125,839,0.0029815145129650222,0.009805932547255036,0.021113017759274877,0.02408341146813542,0.03211297417622294,0.041557742809597675,0.08651806024584094,0.09778997822461592,8.798882816212167,87.4144383196095,2.4782408222103163,0.02527984224991031,1.9827978476654797,0.022521214481173946,0.006249553614603827,5.29055228105328,0.0,0.0,UP,1.0,train
2019-12-30,1512.5999755859375,1515.0999755859375,1510.0,1514.5,446,0.0004623802016765488,0.0034452733079233244,0.010272846818000447,0.02698857404619681,0.02636217474767566,0.03336519188635534,0.0833289199909168,0.09745387767624743,8.305695185508878,87.49991707190861,2.087818983382764,0.02405809982979723,1.9905304728614102,0.0229087917559454,0.007517621425620442,5.536359900154219,0.0,0.0,UP,1.0,train
2019-12-31,1513.800048828125,1523.4000244140625,1513.800048828125,1519.5,301,0.003301419610432399,0.0037653263231742784,0.006758067211217966,0.024957841483979726,0.03016949152542381,0.03911642567318152,0.08219932734462623,0.09766201319782931,8.478265905566028,87.78213497736111,2.004959736185247,0.025455875710741926,2.216293206190204,0.026132213993805165,0.008799370982464895,5.687641028848402,0.0,0.0,UP,1.0,train
2020-01-02,1518.0999755859375,1528.699951171875,1518.0,1524.5,214,0.0032905561039815456,0.00660283922086502,0.007068272444672008,0.016943515994745306,0.033839702455056964,0.031321912026461396,0.07538551538683917,0.0971071671616368,8.774490607740558,87.48291433667767,1.9182306058590524,0.027225349466003745,2.373025165002213,0.029198313649896557,0.008915826528374056,5.75878109349536,0.0,0.0,UP,1.0,train
2020-01-03,1530.0999755859375,1552.699951171875,1530.0999755859375,1549.199951171875,107,0.01620200142464734,0.01954587112331363,0.02291181985597568,0.02643603064528466,0.05201682524506279,0.05101760595106852,0.08962180685076873,0.10240459672599568,11.364552016291817,93.19371727748691,2.4126130780691506,0.04123046855915047,3.3319257888284204,0.04526181247436578,0.009772948662550995,7.0200404461633195,0.0,0.0,UP,1.0,train
