Date,p_up_gold
2018-04-09,0.6279779467438189
2018-04-10,0.6275674883988037
2018-04-11,0.6240214968773674
2018-04-12,0.6666758702013824
2018-04-13,0.6264518778830763
2018-04-16,0.6261048212859615
2018-04-17,0.6304145555701699
2018-04-18,0.6275934548252482
2018-04-19,0.6343170346714566
2018-04-20,0.6301328275579154
2018-04-23,0.6352039447797991
2018-04-24,0.6267281793669051
2018-04-25,0.6274037188526709
2018-04-26,0.6231683548100188
2018-04-27,0.6142760585138962
2018-04-30,0.6803934083209574
2018-05-01,0.68187031492554
2018-05-02,0.6979175563797605
2018-05-03,0.6543093501511291
2018-05-04,0.6695905305225182
2018-05-07,0.6910118445447572
2018-05-08,0.6910118445447572
2018-05-09,0.7046788299047302
2018-05-10,0.6655177644800054
2018-05-11,0.6875336498481055
2018-05-14,0.7006946979692512
2018-05-15,0.6106058758162907
2018-05-16,0.6129998865260109
2018-05-17,0.5971388762367258
2018-05-18,0.6269956576174253
2018-05-21,0.5996763771374949
2018-05-22,0.6244044990380677
2018-05-23,0.6047797140441065
2018-05-24,0.6219651152086229
2018-05-25,0.6233145691917552
2018-05-29,0.6200091550724836
2018-05-30,0.6079004284422362
2018-05-31,0.6344570536193856
2018-06-01,0.6344570536193856
2018-06-04,0.5485902973604732
2018-06-05,0.586185029844685
2018-06-06,0.5943476512361668
2018-06-07,0.5750187953288363
2018-06-08,0.5867830870114106
2018-06-11,0.5889960418482529
2018-06-12,0.5949710536300898
2018-06-13,0.5465716809592183
2018-06-14,0.5868207163328393
2018-06-15,0.5610996360230067
2018-06-18,0.5376612852307934
2018-06-19,0.5271618478435658
2018-06-20,0.533954238499178
2018-06-21,0.580497939159306
2018-06-22,0.5915695052536412
2018-06-25,0.5877937126433002
2018-06-26,0.5664397107139751
2018-06-27,0.5935893455099961
2018-06-28,0.5898514171553193
2018-06-29,0.592702377661475
2018-07-02,0.5805232167037686
2018-07-03,0.5634313767649629
2018-07-05,0.5626831205439493
2018-07-06,0.6045970337838373
2018-07-09,0.5682763506229545
2018-07-10,0.5974717158695807
2018-07-11,0.5692940319494064
2018-07-12,0.5651426460002514
2018-07-13,0.519780959669798
2018-07-16,0.5611317178382669
2018-07-17,0.5996317302385807
2018-07-18,0.598893992642498
2018-07-19,0.5894290694433362
2018-07-20,0.587689643864884
2018-07-23,0.5799562493542575
2018-07-24,0.5787070278886597
2018-07-25,0.6329127772858738
2018-07-26,0.5917494654713649
2018-07-27,0.5800950709148754
2018-07-30,0.5458696306606634
2018-07-31,0.5429014864151983
2018-08-01,0.5503987073028961
2018-08-02,0.592776729153401
2018-08-03,0.5940969676461868
2018-08-06,0.5560394102768685
2018-08-07,0.542277036043015
2018-08-08,0.5923407456480705
2018-08-09,0.5903187646404254
2018-08-10,0.5846241475571081
2018-08-13,0.5375076978349094
2018-08-14,0.5391502211914723
2018-08-15,0.5368249563604779
2018-08-16,0.5368249563604779
2018-08-17,0.5368249563604779
2018-08-20,0.5283783552755453
2018-08-21,0.5266670860402569
2018-08-22,0.4839832572507402
2018-08-23,0.5266186070097536
2018-08-24,0.5112959479064314
2018-08-27,0.5590057621673733
2018-08-28,0.5487465384993581
2018-08-29,0.5152618078347637
2018-08-30,0.4936270348963919
2018-08-31,0.5130488051948853
2018-09-04,0.4890827182324034
2018-09-05,0.48718138167912367
2018-09-06,0.506559753392465
2018-09-07,0.4890827182324034
2018-09-10,0.5578451352037113
2018-09-11,0.5939831763125287
2018-09-12,0.5566686805644941
2018-09-13,0.5063320037029321
2018-09-14,0.5774326665018252
2018-09-17,0.5560008162373
2018-09-18,0.5558455104048635
2018-09-19,0.5938957389881452
2018-09-20,0.5565945155750986
2018-09-21,0.5774326665018252
2018-09-24,0.5868207163328393
2018-09-25,0.5868207163328393
2018-09-26,0.5868207163328393
2018-09-27,0.5367637987573417
2018-09-28,0.6032837888191592
2018-10-01,0.5824880603821994
2018-10-02,0.5812102073617309
2018-10-03,0.5926191680521127
2018-10-04,0.6097267624460023
2018-10-05,0.5868207163328393
2018-10-08,0.5933765528592595
2018-10-09,0.5824880603821994
2018-10-10,0.5868207163328393
2018-10-11,0.6181768467639414
2018-10-12,0.6163919442133912
2018-10-15,0.6966623115222204
2018-10-16,0.6964151342485195
2018-10-17,0.6203052401051188
2018-10-18,0.6911073953112062
2018-10-19,0.5960577809595552
2018-10-22,0.6217488047118221
2018-10-23,0.683305565443663
2018-10-24,0.6941178621413497
2018-10-25,0.7264462115032292
2018-10-26,0.7060205833135493
2018-10-29,0.5233353758748347
2018-10-30,0.562640277465571
2018-10-31,0.6163919442133912
2018-11-01,0.724086445343313
2018-11-02,0.7058217783572454
2018-11-05,0.7273102453447267
2018-11-06,0.6373537156963065
2018-11-07,0.6370899388655287
2018-11-08,0.6215543938302148
2018-11-09,0.6207026508707504
2018-11-12,0.6562789943900497
2018-11-13,0.6577559009946322
2018-11-14,0.627233482428086
2018-11-15,0.6500448548621511
2018-11-16,0.6498350498996308
2018-11-19,0.6134596977772493
2018-11-20,0.5704446185019002
2018-11-21,0.6299855494627626
2018-11-23,0.6135224769764427
2018-11-26,0.6299855494627626
2018-11-27,0.6198309209723073
2018-11-28,0.6299855494627626
2018-11-29,0.6126989997744902
2018-11-30,0.6141180180691117
2018-12-03,0.6265052531704185
2018-12-04,0.7350274049425403
2018-12-06,0.7350274049425403
2018-12-07,0.7363829550662482
2018-12-10,0.7210261714581733
2018-12-11,0.716589362154424
2018-12-12,0.7246935439570052
2018-12-13,0.7579638104453505
2018-12-14,0.5386567957653245
2018-12-17,0.759720293288644
2018-12-18,0.7486525133966113
2018-12-19,0.755729926579029
2018-12-20,0.7608108267090357
2018-12-21,0.7550522150853344
2018-12-24,0.7682611039800857
2018-12-26,0.7735014459379816
2018-12-27,0.7830720727422322
2018-12-28,0.7569594884907082
2018-12-31,0.7527330230596573
2019-01-02,0.7469188312625543
2019-01-03,0.7746117145139602
2019-01-04,0.7532521112151505
2019-01-07,0.7382317375149945
2019-01-08,0.739495727299966
2019-01-09,0.7731785634406318
2019-01-10,0.7593020993507336
2019-01-11,0.7749923376863921
2019-01-14,0.7647898254259641
2019-01-15,0.7700236997666547
2019-01-16,0.7726594752851387
2019-01-17,0.7630965896796111
2019-01-18,0.7664065376634077
2019-01-22,0.7640770031118971
2019-01-23,0.7665149443933903
2019-01-24,0.7631136213123682
2019-01-25,0.7682611039800857
2019-01-28,0.7578153234056967
2019-01-29,0.7467640575547796
2019-01-30,0.7467640575547796
2019-01-31,0.717084897363295
2019-02-01,0.7453482370627296
2019-02-04,0.7368533842240154
2019-02-05,0.7329552976754494
2019-02-06,0.7519499531494027
2019-02-07,0.7245454605964776
2019-02-08,0.7147144969125577
2019-02-11,0.715356858010156
2019-02-12,0.6969717106623021
2019-02-13,0.7198380995154838
2019-02-14,0.7367154405480717
2019-02-15,0.762454295890438
2019-02-19,0.7396953927988108
2019-02-20,0.7187957743897461
2019-02-21,0.7413585243491051
2019-02-22,0.7578833236146829
2019-02-25,0.7740941517367841
2019-02-26,0.7652347855277326
2019-02-27,0.6974940901537394
2019-02-28,0.6770960168024623
2019-03-01,0.5882707827222396
2019-03-04,0.658012135241079
2019-03-05,0.6719005714905888
2019-03-06,0.641138604409744
2019-03-07,0.6667379214111457
2019-03-08,0.664834845139118
2019-03-11,0.6744312024389443
2019-03-12,0.6572114393845196
2019-03-13,0.6268976196843135
2019-03-14,0.6533608237693457
2019-03-15,0.6302844948845403
2019-03-18,0.6322544801827444
2019-03-19,0.6322544801827444
2019-03-20,0.6662194329879895
2019-03-21,0.6691675010897578
2019-03-22,0.660392790255086
2019-03-25,0.6300399431321175
2019-03-26,0.6061689272735155
2019-03-27,0.6304695776321942
2019-03-28,0.6367902749992304
2019-03-29,0.602259584271368
2019-04-01,0.5979269283207281
2019-04-02,0.5814638558344082
2019-04-03,0.5814638558344082
2019-04-04,0.5807031578316492
2019-04-05,0.5842288155334883
2019-04-08,0.6032837888191592
2019-04-09,0.5974432573543691
2019-04-10,0.6101512463744004
2019-04-11,0.6344570536193856
2019-04-12,0.6195694327048692
2019-04-15,0.6244835534978777
2019-04-16,0.5435389008100848
2019-04-17,0.5946939827250749
2019-04-18,0.6299839150955056
2019-04-22,0.6142525341331853
2019-04-23,0.6210932750025498
2019-04-24,0.5996883687656624
2019-04-25,0.617864287601207
2019-04-26,0.628925547391449
2019-04-29,0.6395571739195246
2019-04-30,0.6172279571251627
2019-05-01,0.6326076928608478
2019-05-02,0.5690812790665077
2019-05-03,0.6032837888191592
2019-05-06,0.575952619200659
2019-05-07,0.5676802219703173
2019-05-08,0.5972399843500716
2019-05-09,0.5881242519871787
2019-05-10,0.5860526337452561
2019-05-13,0.588159471731885
2019-05-14,0.5733575239007627
2019-05-15,0.6021202894295797
2019-05-16,0.5842457299880955
2019-05-17,0.6032837888191592
2019-05-20,0.6032837888191592
2019-05-21,0.5979269283207281
2019-05-22,0.5857965117850481
2019-05-23,0.5807031578316492
2019-05-24,0.6079004284422362
2019-05-28,0.5980208298387204
2019-05-29,0.5868207163328393
2019-05-30,0.6020412884478838
2019-05-31,0.5698266262639154
2019-06-03,0.7484179564725799
2019-06-04,0.7232172056707797
2019-06-05,0.7557910623931179
2019-06-06,0.7616000630157057
2019-06-07,0.7509773054082386
2019-06-10,0.740546194396647
2019-06-11,0.7426865403845919
2019-06-12,0.7448728619524904
2019-06-13,0.7676285360922466
2019-06-14,0.7341879883626528
2019-06-17,0.7389874055479647
2019-06-18,0.728164502504487
2019-06-19,0.7086902576426655
2019-06-20,0.6785133695430957
2019-06-21,0.7090437092397811
2019-06-24,0.6919428148899901
2019-06-25,0.6806537400287652
2019-06-26,0.6436606550336703
2019-06-27,0.6376842959203116
2019-06-28,0.5715797005065955
2019-07-01,0.6904850334897149
2019-07-02,0.6708039477467833
2019-07-03,0.663319974976319
2019-07-05,0.723133119535137
2019-07-08,0.7092462564100354
2019-07-09,0.7146302837835319
2019-07-10,0.7223188364162283
2019-07-11,0.74386525254688
2019-07-12,0.7409590606344355
2019-07-15,0.7415083393518664
2019-07-16,0.7428694150741151
2019-07-17,0.7340978498971518
2019-07-18,0.7341957144295834
2019-07-19,0.6925854254208865
2019-07-22,0.6861050513686866
2019-07-23,0.7057601406223465
2019-07-24,0.7043398003527681
2019-07-25,0.6697052807022362
2019-07-26,0.6426197826859259
2019-07-29,0.6472479403948685
2019-07-30,0.6955908409108928
2019-07-31,0.676303404796155
2019-08-01,0.7329295786710786
2019-08-02,0.703976203247415
2019-08-05,0.7097989121241757
2019-08-06,0.71807210085467
2019-08-07,0.7215349936339679
2019-08-08,0.7128478719525267
2019-08-09,0.6945471790397517
2019-08-12,0.6567422744565476
2019-08-13,0.6528596554310143
2019-08-14,0.6172867747705875
2019-08-15,0.6151061390285582
2019-08-16,0.6390123091697435
2019-08-19,0.7137522286567345
2019-08-20,0.6778233135549916
2019-08-21,0.6649069885935468
2019-08-22,0.710606641693303
2019-08-23,0.6652504946426707
2019-08-26,0.6811658745404536
2019-08-27,0.6584254862245025
2019-08-28,0.6431177872686653
2019-08-29,0.7189444990428296
2019-08-30,0.6955039491653396
2019-09-03,0.6932535153003998
2019-09-04,0.7000596141932772
2019-09-05,0.7527377906708562
2019-09-06,0.7394077018776526
2019-09-09,0.7366102978844612
2019-09-10,0.696739646033716
2019-09-11,0.7159098227809915
2019-09-12,0.7258475375883872
2019-09-13,0.733187849593209
2019-09-16,0.6945254534530767
2019-09-17,0.6940063652975835
2019-09-18,0.691620782292044
2019-09-19,0.6927489516066248
2019-09-20,0.6896194440341403
2019-09-23,0.7344491901657906
2019-09-24,0.7409919518218375
2019-09-25,0.6967693550205368
2019-09-26,0.6480200695504781
2019-09-27,0.7006946979692512
2019-09-30,0.7626563394447888
2019-10-01,0.7803182930610439
2019-10-02,0.7721063954250829
2019-10-03,0.7341250435688255
2019-10-04,0.7662459198182529
2019-10-07,0.7697955301095243
2019-10-08,0.7680106275589741
2019-10-09,0.7021481863529321
2019-10-10,0.7490855808965632
2019-10-11,0.7156256338085628
2019-10-14,0.7110310392929772
2019-10-15,0.6886839993894108
2019-10-16,0.7205163515901949
2019-10-17,0.7159723300719593
2019-10-18,0.5584492543755096
2019-10-21,0.6355577849815357
2019-10-22,0.6322833189381261
2019-10-23,0.6117646095346289
2019-10-24,0.6308901856688695
2019-10-25,0.6386864805857144
2019-10-28,0.5872533620331921
2019-10-29,0.5896165738909875
2019-10-30,0.6135213491521813
2019-10-31,0.6263901400720997
2019-11-01,0.6227861972222031
2019-11-04,0.6240064702608463
2019-11-05,0.5979487122977941
2019-11-06,0.591640981039453
2019-11-07,0.5020136636114361
2019-11-08,0.5343481947034893
2019-11-11,0.5480661960801301
2019-11-12,0.5535033652126259
2019-11-13,0.5166497158620007
2019-11-14,0.6263263050362127
2019-11-15,0.5708699097689547
2019-11-18,0.5795869402513085
2019-11-19,0.5861220983003467
2019-11-20,0.616547422062233
2019-11-21,0.49417917574012565
2019-11-22,0.513767508493036
2019-11-25,0.5905682873753838
2019-11-26,0.6015037730749612
2019-11-27,0.5711231395985549
2019-11-29,0.6258228256209348
2019-12-02,0.6352941818741564
2019-12-03,0.612388561864964
2019-12-04,0.6021912307457576
2019-12-05,0.6412025039326507
2019-12-06,0.6399348209027729
2019-12-09,0.6153132552193222
2019-12-10,0.6162825426568583
2019-12-11,0.606311048657888
2019-12-12,0.6061231092468573
2019-12-13,0.608461602295832
2019-12-16,0.578397051028336
2019-12-17,0.5833563254421359
2019-12-18,0.6074054879667566
2019-12-19,0.593694919976548
2019-12-20,0.6113912862687362
2019-12-23,0.5992511639724922
2019-12-24,0.6723049805986244
2019-12-26,0.6190805201151568
2019-12-27,0.6996748148578761
2019-12-30,0.7141878579709265
2019-12-31,0.7166269025900045
2020-01-02,0.7105801256198043
2020-01-03,0.7222277718908428
2020-01-06,0.7308237996491888
2020-01-07,0.723605046149787
2020-01-08,0.730199663518892
2020-01-09,0.7176950878639325
2020-01-10,0.7193352562311777
2020-01-13,0.7340085472240562
2020-01-14,0.7134600304210741
2020-01-15,0.712717343680202
2020-01-16,0.7020109000033412
2020-01-17,0.7096358855123931
2020-01-21,0.7203860081761231
2020-01-22,0.7017239084208009
2020-01-23,0.6801391234970342
2020-01-24,0.6893723672160839
2020-01-27,0.7191484643880786
2020-01-28,0.6991338639860529
2020-01-29,0.7190556575634528
2020-01-30,0.7130292251398469
2020-01-31,0.7225059941892178
2020-02-03,0.713427719294536
2020-02-04,0.7195666553711009
2020-02-05,0.7010856993838364
2020-02-06,0.7593784922382708
2020-02-07,0.7546519321151933
2020-02-10,0.732813276190349
2020-02-11,0.7323838048583944
2020-02-12,0.732420920883235
2020-02-13,0.7358372876178156
2020-02-14,0.732813276190349
2020-02-18,0.703270461979431
2020-02-19,0.6990433128990464
2020-02-20,0.713085381982389
2020-02-21,0.7203988412064282
2020-02-24,0.7336982088532743
2020-02-25,0.7134857627985997
2020-02-26,0.7134857627985997
2020-02-27,0.7134857627985997
2020-02-28,0.7573633466200083
2020-03-02,0.6950112391502355
2020-03-03,0.741091082751473
2020-03-04,0.7446982933388808
2020-03-05,0.7164040582016538
2020-03-06,0.7264218915145251
2020-03-09,0.7444825935123313
2020-03-10,0.7636732106524657
2020-03-11,0.7811623074343429
2020-03-12,0.712920228725065
2020-03-13,0.4140123999943482
2020-03-16,0.4758690447221664
2020-03-17,0.41328954648483984
2020-03-18,0.5034316532465903
2020-03-19,0.5478882786041079
2020-03-20,0.5722280037594039
2020-03-23,0.712306776386666
2020-03-24,0.7435110017383539
2020-03-25,0.7292628273512748
2020-03-26,0.6996285690246393
2020-03-27,0.7166129100012658
2020-03-30,0.6781327254967576
2020-03-31,0.6983891505194658
2020-04-01,0.7432102444030668
2020-04-02,0.6237195793342735
2020-04-03,0.6765108610466857
2020-04-06,0.701485141806043
2020-04-07,0.7114929204401668
2020-04-08,0.6980853609970232
2020-04-09,0.6568099420988285
2020-04-13,0.6916494769480332
2020-04-14,0.6768147244725217
2020-04-15,0.6805439135094098
2020-04-16,0.6812653056463327
2020-04-17,0.6908095120704195
2020-04-20,0.6698059987102801
2020-04-21,0.7730890937029293
2020-04-22,0.6924188664964273
2020-04-23,0.7032408594574616
2020-04-24,0.7136382561205529
2020-04-27,0.7128372693512615
2020-04-28,0.7513323462115712
2020-04-29,0.7724253324951307
2020-04-30,0.7094210507783195
2020-05-01,0.7764811239482661
2020-05-04,0.7684786951801191
2020-05-05,0.7486594132697293
2020-05-06,0.6549885560127655
2020-05-07,0.7258194077347405
2020-05-08,0.7542971769798342
2020-05-11,0.6287608623998601
2020-05-12,0.7228925185413531
2020-05-13,0.7407752810614947
2020-05-14,0.6927408562627415
2020-05-15,0.6528397786253203
2020-05-18,0.731108895752447
2020-05-19,0.7055870124465754
2020-05-20,0.6590198747310502
2020-05-21,0.7322166306932506
2020-05-22,0.706210398729591
2020-05-26,0.6765189114154164
2020-05-27,0.649058585142365
2020-05-28,0.7069606523133836
2020-05-29,0.7011315297903884
2020-06-01,0.7178335960269786
2020-06-02,0.7344316152772531
2020-06-03,0.7289132456450114
2020-06-04,0.7118006371766183
2020-06-05,0.753417419307705
2020-06-08,0.7658967331443305
2020-06-09,0.7134356470150653
2020-06-10,0.7492294532429867
2020-06-11,0.7128229963213988
2020-06-12,0.7413855171790799
2020-06-15,0.7378863277014387
2020-06-16,0.7426402772232832
2020-06-17,0.742200330636221
2020-06-18,0.7147825155354252
2020-06-19,0.6189082636899721
2020-06-22,0.674041861498812
2020-06-23,0.7293971137785877
2020-06-24,0.7197749129697802
2020-06-25,0.7189502933039842
2020-06-26,0.7084332204847291
2020-06-29,0.7140540106580232
2020-06-30,0.7476197324739366
2020-07-01,0.7060486094030454
2020-07-02,0.7303030767039764
2020-07-06,0.7287662182693566
2020-07-07,0.7562937089425195
2020-07-08,0.7562631663518229
2020-07-09,0.7474528037450178
2020-07-10,0.7400197973183462
2020-07-13,0.7369383391505373
2020-07-14,0.7339692874104452
2020-07-15,0.7295709161053923
2020-07-16,0.728360948422518
2020-07-17,0.7434343145593574
2020-07-20,0.7390359432543044
2020-07-21,0.7178626328222671
2020-07-22,0.7707629575518633
2020-07-23,0.7550092809494486
2020-07-24,0.7550092809494486
2020-07-27,0.7146638281661596
2020-07-28,0.728360948422518
2020-07-29,0.7253976293124574
2020-07-30,0.7287621677744103
2020-07-31,0.7309732964337857
2020-08-03,0.7407633215979719
2020-08-04,0.7244595229390616
2020-08-05,0.7295795125001607
2020-08-06,0.747673649321472
2020-08-07,0.6881113371491056
2020-08-10,0.6901115651849946
2020-08-11,0.7661466997826063
2020-08-12,0.7661466997826063
2020-08-13,0.6999695287647496
2020-08-14,0.816544821051887
2020-08-17,0.6243022894601874
2020-08-18,0.7086564132573752
2020-08-19,0.7545568343164911
2020-08-20,0.771782413660726
2020-08-21,0.7760051338427802
2020-08-24,0.8187957842973006
2020-08-25,0.7524801234737272
2020-08-26,0.7870997952754155
2020-08-27,0.8034258160851027
2020-08-28,0.7745561015605015
2020-08-31,0.789927113040109
2020-09-01,0.7897798787996881
2020-09-02,0.7524801234737272
2020-09-03,0.7432403535593404
2020-09-04,0.76738654778343
2020-09-08,0.7694382087716264
2020-09-09,0.7703209679369862
2020-09-10,0.780220451155663
2020-09-11,0.7551998253444383
2020-09-14,0.7541055703734566
2020-09-15,0.6812194427654402
2020-09-16,0.6939121145350284
2020-09-17,0.7069529922455959
2020-09-18,0.7215324961079034
2020-09-21,0.7257795409392465
2020-09-22,0.7489829721360777
2020-09-23,0.42546965654258717
2020-09-24,0.4407638801056358
2020-09-25,0.4407638801056358
2020-09-28,0.42000630120604027
2020-09-29,0.6997820455953979
2020-09-30,0.6832124976177739
2020-10-01,0.6855922533638857
2020-10-02,0.668502260112558
2020-10-05,0.7071547021549771
2020-10-06,0.7240308895868541
2020-10-07,0.43898209682376993
2020-10-08,0.43989737442353016
2020-10-09,0.7459545170378126
2020-10-12,0.7168459950391863
2020-10-13,0.46601887010700127
2020-10-14,0.7209001726581217
2020-10-15,0.6859550058928077
2020-10-16,0.6585511901249645
2020-10-19,0.5647262711403517
2020-10-20,0.567530939768026
2020-10-21,0.5657090431364843
2020-10-22,0.5097495244159236
2020-10-23,0.5038480558457111
2020-10-26,0.4936978046774033
2020-10-27,0.43345127307359743
2020-10-28,0.3618422878084816
2020-10-29,0.4256382270181397
2020-10-30,0.398511891435711
2020-11-02,0.6096140427922145
2020-11-03,0.6225972636409324
2020-11-04,0.641469530489985
2020-11-05,0.7191265551951995
2020-11-06,0.7504471318450048
2020-11-09,0.45711339709887283
2020-11-10,0.48809153928333765
2020-11-11,0.5014169252235601
2020-11-12,0.5239601744947481
2020-11-13,0.7259345413196342
2020-11-16,0.7141509164659633
2020-11-17,0.729239429519528
2020-11-18,0.6729520581215988
2020-11-19,0.5401361289660127
2020-11-20,0.6757584012599903
2020-11-23,0.49565595576713095
2020-11-24,0.5229384698537681
2020-11-25,0.5427969225582674
2020-11-27,0.49622809873504553
2020-11-30,0.48915198540000376
2020-12-01,0.5470757349466171
2020-12-02,0.56378496378583
2020-12-03,0.6016886181940773
2020-12-04,0.6036952494284958
2020-12-07,0.6884114438933893
2020-12-08,0.7306190864555341
2020-12-09,0.47344400668377284
2020-12-10,0.47344400668377284
2020-12-11,0.4668825526685409
2020-12-14,0.42339427084673503
2020-12-15,0.705020195667647
2020-12-16,0.6718550173854078
2020-12-17,0.7172871152585161
2020-12-18,0.6941435924631436
2020-12-21,0.7050542184738566
2020-12-22,0.6342056003392822
2020-12-23,0.5963454706045213
2020-12-24,0.6064027901570102
2020-12-28,0.609693012506713
2020-12-29,0.6254731637016063
2020-12-30,0.6490813507201153
2020-12-31,0.6466645018494301
2021-01-04,0.7606451479314942
2021-01-05,0.7238723264516275
2021-01-06,0.726702754284028
2021-01-07,0.7262122270579605
2021-01-08,0.4850674082303229
2021-01-11,0.736567679943178
2021-01-12,0.7495185756877442
2021-01-13,0.7298881378758485
2021-01-14,0.7329285449385929
2021-01-15,0.4784167793282835
2021-01-19,0.7588206206728739
2021-01-20,0.7508304523801154
2021-01-21,0.7477208907149693
2021-01-22,0.6996516961637095
2021-01-25,0.6996516961637095
2021-01-26,0.6828844371160208
2021-01-27,0.6769594236039965
2021-01-28,0.6859960892108462
2021-01-29,0.70037028551534
2021-02-01,0.70037028551534
2021-02-02,0.7231789682163753
2021-02-03,0.684439102208506
2021-02-04,0.47233704228555196
2021-02-05,0.4838190105084196
2021-02-08,0.738560200491126
2021-02-09,0.7183945085632533
2021-02-10,0.7012021518836086
2021-02-11,0.6759478573521716
2021-02-12,0.633186173461125
2021-02-16,0.503577076988904
2021-02-17,0.49710752306925243
2021-02-18,0.4454363113823955
2021-02-19,0.42559303630992346
2021-02-22,0.4396493680152143
2021-02-23,0.4558313448454142
2021-02-24,0.46543571426695474
2021-02-25,0.4688751773997679
2021-02-26,0.5034316532465903
2021-03-01,0.5227369521790822
2021-03-02,0.5582758394113019
2021-03-03,0.5864625558732512
2021-03-04,0.6375418954261323
2021-03-05,0.5906704968498936
2021-03-08,0.6366051604697097
2021-03-09,0.6263981713645624
2021-03-10,0.6331303662848968
2021-03-11,0.6692882144938668
2021-03-12,0.6630254389834331
2021-03-15,0.5984804471989265
2021-03-16,0.5984804471989265
2021-03-17,0.556884442993285
2021-03-18,0.5232020494373707
2021-03-19,0.47057577076534896
2021-03-22,0.4790734676652667
2021-03-23,0.5333247710928056
2021-03-24,0.4227587233941111
2021-03-25,0.4343227370944264
2021-03-26,0.40078871336458144
2021-03-29,0.4775295602606124
2021-03-30,0.5346910920258595
2021-03-31,0.4241709986044867
2021-04-01,0.36377147998096226
2021-04-05,0.3581822588212031
2021-04-06,0.4284984004120883
2021-04-07,0.4155797435869245
2021-04-08,0.49308954557870716
2021-04-09,0.5260816719514998
2021-04-12,0.36431913657157183
2021-04-13,0.472840026398244
2021-04-14,0.5713833959255922
2021-04-15,0.643951731655487
2021-04-16,0.524873948908923
2021-04-19,0.629382322962237
2021-04-20,0.6086752751360528
2021-04-21,0.5697922858223385
2021-04-22,0.5838867691424782
2021-04-23,0.5296747618522859
2021-04-26,0.5459793598086619
2021-04-27,0.4865456661329975
2021-04-28,0.536317179208253
2021-04-29,0.43756440956245807
2021-04-30,0.500226439003261
2021-05-03,0.7205540769044816
2021-05-04,0.5727024081576084
2021-05-05,0.6550920452743447
2021-05-06,0.7110593885140774
2021-05-07,0.7339535906412562
2021-05-10,0.7513699868306529
2021-05-11,0.7578050961491796
2021-05-12,0.7518047442905946
2021-05-13,0.7645197388165145
2021-05-14,0.7560654856462713
2021-05-17,0.7581553015443661
2021-05-18,0.780457771104665
2021-05-19,0.780457771104665
2021-05-20,0.7746253651552004
2021-05-21,0.7661784159880314
2021-05-24,0.7128436832123335
2021-05-25,0.6930831076062727
2021-05-26,0.6905215241069421
2021-05-27,0.7365690645103866
2021-05-28,0.735390929193662
2021-06-01,0.7372058136745958
2021-06-02,0.6731718629898601
2021-06-03,0.7409589064538198
2021-06-04,0.750813592812388
2021-06-07,0.7954298935667319
2021-06-08,0.7410217641287904
2021-06-09,0.7622079179358126
2021-06-10,0.7721196421251771
2021-06-11,0.772433938968822
2021-06-14,0.6582466423024893
2021-06-15,0.6812256035286693
2021-06-16,0.7300622227413153
2021-06-17,0.4540176412059411
2021-06-18,0.48105441448917236
2021-06-21,0.7837637094575092
2021-06-22,0.48105441448917236
2021-06-23,0.7792706850626447
2021-06-24,0.5104889404129651
2021-06-25,0.5442242675997233
2021-06-28,0.555539067750122
2021-06-29,0.5372101124294668
2021-06-30,0.5325407320164399
2021-07-01,0.531053688582622
2021-07-02,0.5980968236404635
2021-07-06,0.743113866788591
2021-07-07,0.7376143111636076
2021-07-08,0.7015047927239043
2021-07-09,0.6556326483047121
2021-07-12,0.6723862325613547
2021-07-13,0.6413476015107893
2021-07-14,0.7077529626842327
2021-07-15,0.7067962533720145
2021-07-16,0.5789215675260464
2021-07-19,0.5597038865860348
2021-07-20,0.5560861466271182
2021-07-21,0.5344799268771896
2021-07-22,0.5229188330005882
2021-07-23,0.4766315240296503
2021-07-26,0.5495252838074067
2021-07-27,0.5934065023746042
2021-07-28,0.5910317191053692
2021-07-29,0.4859497619104084
2021-07-30,0.5197248963283521
2021-08-02,0.5827011311470648
2021-08-03,0.5645859694772308
2021-08-04,0.6600156669179241
2021-08-05,0.6826042148216862
2021-08-06,0.4451693193228966
2021-08-09,0.4770008921767612
2021-08-10,0.4869470766006331
2021-08-11,0.47323799703405883
2021-08-12,0.5145883680236454
2021-08-13,0.43400932417925936
2021-08-16,0.7073031592981185
2021-08-17,0.6645092575675368
2021-08-18,0.7084751837807716
2021-08-19,0.7030224338992188
2021-08-20,0.695813843378997
2021-08-23,0.7267447118174032
2021-08-24,0.7234702457739937
2021-08-25,0.6671216049512233
2021-08-26,0.6940677734149425
2021-08-27,0.6667900069102906
2021-08-30,0.7029829116602453
2021-08-31,0.6777350770186574
2021-09-01,0.6709633111594022
2021-09-02,0.5986747184951492
2021-09-03,0.6833248385058572
2021-09-07,0.6019226178204139
2021-09-08,0.6362269021269464
2021-09-09,0.6066661180019028
2021-09-10,0.6590117753087841
2021-09-13,0.6831331179421772
2021-09-14,0.6970019223410168
2021-09-15,0.7078265450409388
2021-09-16,0.5411434521165046
2021-09-17,0.5411434521165046
2021-09-20,0.7213684154539661
2021-09-21,0.7184558154196984
2021-09-22,0.748405323399124
2021-09-23,0.5747061755612767
2021-09-24,0.6138042593430245
2021-09-27,0.6193955364685341
2021-09-28,0.578209447060533
2021-09-29,0.5483637887488415
2021-09-30,0.7227547248411395
2021-10-01,0.7234702457739937
2021-10-04,0.7137209920950804
2021-10-05,0.7162273314472616
