Date,p_up_cpcv
2020-01-01,0.6167433594327785
2020-01-02,0.6157480009049557
2020-01-03,0.5944112441342503
2020-01-06,0.6142779666724264
2020-01-07,0.6142779666724264
2020-01-08,0.624055608746967
2020-01-09,0.6356120065439516
2020-01-10,0.6145010360765771
2020-01-13,0.6372451841429733
2020-01-14,0.6190574721847254
2020-01-15,0.6382128587722544
2020-01-16,0.6311883999532597
2020-01-17,0.6661743150173752
2020-01-20,0.6655513866187108
2020-01-21,0.6408470626627987
2020-01-22,0.6488133805072993
2020-01-23,0.6489687567930865
2020-01-24,0.6621634798359881
2020-01-27,0.6135871889414145
2020-01-28,0.6745916433076384
2020-01-29,0.6642579450091046
2020-01-30,0.6316287955376715
2020-01-31,0.6311883999532597
2020-02-03,0.6663272762969628
2020-02-04,0.627393978714512
2020-02-05,0.5703367747344792
2020-02-06,0.5679554778499806
2020-02-07,0.5756963678564215
2020-02-10,0.6534893486974638
2020-02-11,0.603335741994245
2020-02-12,0.45450935894870065
2020-02-13,0.373074450958068
2020-02-14,0.38099028051670236
2020-02-17,0.37329895640922206
2020-02-18,0.6052340134094452
2020-02-19,0.6167433594327785
2020-02-20,0.6055055468357355
2020-02-21,0.5955118888146336
2020-02-24,0.5947969007523126
2020-02-25,0.622681039803546
2020-02-26,0.6569911852883044
2020-02-27,0.6642579450091046
2020-02-28,0.6750876533999206
2020-03-02,0.6962948136932419
2020-03-03,0.7385782393239737
2020-03-04,0.6962948136932419
2020-03-05,0.6196600443023145
2020-03-06,0.6750876533999206
2020-03-09,0.6927106474370173
2020-03-10,0.6962948136932419
2020-03-11,0.6962948136932419
2020-03-12,0.6888458944824075
2020-03-13,0.6856454730766465
2020-03-16,0.6692421280889638
2020-03-17,0.6573405534861445
2020-03-18,0.6545294977344212
2020-03-19,0.6545294977344212
2020-03-20,0.6168417711957831
2020-03-23,0.6186251009636422
2020-03-24,0.6314725140149412
2020-03-25,0.6053666443235942
2020-03-26,0.6573405534861445
2020-03-27,0.6722530203022442
2020-03-30,0.6722530203022442
2020-03-31,0.6745096362639833
2020-04-01,0.6271163745527717
2020-04-02,0.6156993720319605
2020-04-03,0.6309180514934674
2020-04-06,0.6618719726122365
2020-04-07,0.6137882772494685
2020-04-08,0.6544230534014022
2020-04-09,0.6500527164406191
2020-04-10,0.6412964703567381
2020-04-13,0.6935352594472093
2020-04-14,0.6207723321968546
2020-04-15,0.6317772537306539
2020-04-16,0.6697990799120439
2020-04-17,0.6722530203022442
2020-04-20,0.6317772537306539
2020-04-21,0.6289661979789305
2020-04-22,0.6676151568431331
2020-04-23,0.6688630279750292
2020-04-24,0.6894156675021047
2020-04-27,0.6676151568431331
2020-04-28,0.6676151568431331
2020-04-29,0.6648041010914097
2020-04-30,0.6271397089893609
2020-05-01,0.6289661979789305
2020-05-04,0.6676151568431331
2020-05-05,0.6676151568431331
2020-05-06,0.6289661979789305
2020-05-07,0.5723932397673238
2020-05-08,0.5925484351852989
2020-05-11,0.5929401344297036
2020-05-12,0.506684708791634
2020-05-13,0.4757847342902668
2020-05-14,0.5683910783750885
2020-05-15,0.591613445839483
2020-05-18,0.5910325044726872
2020-05-19,0.5910325044726872
2020-05-20,0.598771951354003
2020-05-21,0.6087200977481334
2020-05-22,0.6074894780265725
2020-05-25,0.6513803462691548
2020-05-26,0.6852890761710917
2020-05-27,0.6930028087441802
2020-05-28,0.6675864119949545
2020-05-29,0.6059626068802815
2020-06-01,0.6205926741589927
2020-06-02,0.6213024254914211
2020-06-03,0.6410456489598357
2020-06-04,0.6405990529030077
2020-06-05,0.6580831346900518
2020-06-08,0.6749473348050465
2020-06-09,0.6657968672631402
2020-06-10,0.6476713562106161
2020-06-11,0.6906466137914651
2020-06-12,0.6750797297447575
2020-06-15,0.7015608831240131
2020-06-16,0.700859318096047
2020-06-17,0.6828451132960589
2020-06-18,0.7004717057041854
2020-06-19,0.6341795967312088
2020-06-22,0.6341795967312088
2020-06-23,0.651623589999403
2020-06-24,0.6806762864315031
2020-06-25,0.6572080355658517
2020-06-26,0.6649078972719018
2020-06-29,0.6382128587722544
2020-06-30,0.677724772926424
2020-07-01,0.6498957862516633
2020-07-02,0.6491581972390509
2020-07-03,0.6491581972390509
2020-07-06,0.6672232203928907
2020-07-07,0.666642279026095
2020-07-08,0.6298858238055829
2020-07-09,0.6862536051949197
2020-07-10,0.6531081500168944
2020-07-13,0.6682039352690365
2020-07-14,0.6837882124345677
2020-07-15,0.6566773825708501
2020-07-16,0.6685252112365954
2020-07-17,0.6837882124345677
2020-07-20,0.6455017718408631
2020-07-21,0.632372851159554
2020-07-22,0.5805494716949402
2020-07-23,0.6452482466152644
2020-07-24,0.6732099818426007
2020-07-27,0.5655310858303991
2020-07-28,0.6025498615362779
2020-07-29,0.5861085214502071
2020-07-30,0.6688723761859096
2020-07-31,0.6035843287951679
2020-08-03,0.5988290697009302
2020-08-04,0.5855136357651749
2020-08-05,0.5975310362293778
2020-08-06,0.5857455503486609
2020-08-07,0.6032901200343893
2020-08-10,0.6050179237821289
2020-08-11,0.6285799698664082
2020-08-12,0.6481588457000758
2020-08-13,0.627137659297959
2020-08-14,0.640215606956426
2020-08-17,0.6109447802825185
2020-08-18,0.5961573288280966
2020-08-19,0.6268521661186687
2020-08-20,0.6551196591225456
2020-08-21,0.6277962990875282
2020-08-24,0.6510700982270166
2020-08-25,0.6591780961058487
2020-08-26,0.6270183136234666
2020-08-27,0.6527979019747561
2020-08-28,0.6049762983166291
2020-08-31,0.621570901702517
2020-09-01,0.6318941535408401
2020-09-02,0.6671295353409404
2020-09-03,0.5597946179412073
2020-09-04,0.699095490363661
2020-09-07,0.507270742382876
2020-09-08,0.6749377855903403
2020-09-09,0.664626583528439
2020-09-10,0.6467390440250703
2020-09-11,0.6821923499434127
2020-09-14,0.6759768252209419
2020-09-15,0.6759768252209419
2020-09-16,0.6232164813478585
2020-09-17,0.6637690206549827
2020-09-18,0.624970174561639
2020-09-21,0.5921147819092563
2020-09-22,0.5921147819092563
2020-09-23,0.5891690551922042
2020-09-24,0.5889831188926132
2020-09-25,0.5930194050460671
2020-09-28,0.6090091366301396
2020-09-29,0.60718264764057
2020-09-30,0.6121321184260948
2020-10-01,0.607857740130329
2020-10-02,0.6095370756352261
2020-10-05,0.6231382050612203
2020-10-06,0.6115450248048535
2020-10-07,0.6043859673827268
2020-10-08,0.618353000237225
2020-10-09,0.5930188805129836
2020-10-12,0.6004779123662907
2020-10-13,0.6165265112476552
2020-10-14,0.6283007586271798
2020-10-15,0.6061454635576476
2020-10-16,0.6211640559889482
2020-10-19,0.5997263173901126
2020-10-20,0.5997263173901126
2020-10-21,0.5865342139483817
2020-10-22,0.6254820302164851
2020-10-23,0.6165265112476552
2020-10-26,0.6165265112476552
2020-10-27,0.5929087663174308
2020-10-28,0.588872480163977
2020-10-29,0.594310594363846
2020-10-30,0.5950654382122306
2020-11-02,0.5709569643253289
2020-11-03,0.5305126110130393
2020-11-04,0.5985266857042433
2020-11-05,0.5446805284272533
2020-11-06,0.5349073349627889
2020-11-09,0.6377572488869296
2020-11-10,0.6040886945543962
2020-11-11,0.5980544959482618
2020-11-12,0.592976116142909
2020-11-13,0.3802232456178589
2020-11-16,0.46830677265957554
2020-11-17,0.5323104747703328
2020-11-18,0.5758139309245773
2020-11-19,0.5791193444014724
2020-11-20,0.5714072145264801
2020-11-23,0.6186484552122165
2020-11-24,0.6164661369302612
2020-11-25,0.6271397089893609
2020-11-26,0.6299507647410842
2020-11-27,0.6236012433427441
2020-11-30,0.6763754786708291
2020-12-01,0.5676149796596348
2020-12-02,0.5283462919447388
2020-12-03,0.6117885712564008
2020-12-04,0.6042949991824093
2020-12-07,0.47747774252292025
2020-12-08,0.5213670377473475
2020-12-09,0.5740752127401949
2020-12-10,0.6010956756280409
2020-12-11,0.41878065190173264
2020-12-14,0.4703323272293871
2020-12-15,0.6028947686285506
2020-12-16,0.5230702710235802
2020-12-17,0.4837576697256522
2020-12-18,0.42456198255260774
2020-12-21,0.5495251351326219
2020-12-22,0.5714483035301077
2020-12-23,0.5486024748977517
2020-12-24,0.5281178452741537
2020-12-25,0.58269588952172
2020-12-28,0.5862216174821612
2020-12-29,0.6163187929757356
2020-12-30,0.6128285150823458
2020-12-31,0.6209578492504159
2021-01-01,0.6209578492504159
2021-01-04,0.5991525592536986
2021-01-05,0.46528687002384866
2021-01-06,0.5413140018972442
2021-01-07,0.562394161342209
2021-01-08,0.4216503337146996
2021-01-11,0.6435870622756996
2021-01-12,0.6505208926330198
2021-01-13,0.6273409399679462
2021-01-14,0.6395505261200157
2021-01-15,0.4107962457943066
2021-01-18,0.6108589600562983
2021-01-19,0.44827545900369936
2021-01-20,0.6209578492504159
2021-01-21,0.6209578492504159
2021-01-22,0.6369503926730916
2021-01-25,0.47334703385277416
2021-01-26,0.6414960975016516
2021-01-27,0.5268545118309894
2021-01-28,0.6008437547163357
2021-01-29,0.6113236259781691
2021-02-01,0.57014343817461
2021-02-02,0.5019230430812541
2021-02-03,0.5468882905754476
2021-02-04,0.5193093307963219
2021-02-05,0.5262694359199803
2021-02-08,0.5627939351129562
2021-02-09,0.5366168526261322
2021-02-10,0.5699518755450416
2021-02-11,0.600721481371004
2021-02-12,0.6080817626104008
2021-02-15,0.6384001398895498
2021-02-16,0.5875816864836986
2021-02-17,0.6022501116764505
2021-02-18,0.6055592455045096
2021-02-19,0.6208573319280919
2021-02-22,0.6022501116764505
2021-02-23,0.6199938548044719
2021-02-24,0.6078542725772967
2021-02-25,0.6325976844229166
2021-02-26,0.47696476878737315
2021-03-01,0.5984013592253519
2021-03-02,0.6326459752651575
2021-03-03,0.4605062625175952
2021-03-04,0.5980701230480664
2021-03-05,0.599896612037636
2021-03-08,0.5952590672963429
2021-03-09,0.48660499287027276
2021-03-10,0.46554787826423605
2021-03-11,0.46554787826423605
2021-03-12,0.6151782186463053
2021-03-15,0.4424729084477682
2021-03-16,0.4020329860436195
2021-03-17,0.43677445972485235
2021-03-18,0.5344792588659084
2021-03-19,0.5418882247189113
2021-03-22,0.6051028456274246
2021-03-23,0.6058576894758091
2021-03-24,0.6077075129019679
2021-03-25,0.5955669690370393
2021-03-26,0.5938493809782344
2021-03-29,0.5895400404619955
2021-03-30,0.585954055297505
2021-03-31,0.5774228310336561
2021-04-01,0.6077075129019679
2021-04-02,0.6077075129019679
2021-04-05,0.6082121174704652
2021-04-06,0.6077075129019679
2021-04-07,0.6180126088346178
2021-04-08,0.6212777372016145
2021-04-09,0.6123450576432609
2021-04-12,0.6289382505412421
2021-04-13,0.641941369511406
2021-04-14,0.603314159227856
2021-04-15,0.5960740960761781
2021-04-16,0.5096517373461633
2021-04-19,0.40093336667273344
2021-04-20,0.5478131933579706
2021-04-21,0.5200621161587354
2021-04-22,0.5021636052531392
2021-04-23,0.6032320827208608
2021-04-26,0.4958150084593216
2021-04-27,0.5054375773024167
2021-04-28,0.551199719571833
2021-04-29,0.5322522325559025
2021-04-30,0.5341613799621867
2021-05-03,0.4924707716953297
2021-05-04,0.5073388899767484
2021-05-05,0.4670752323973977
2021-05-06,0.505107436183925
2021-05-07,0.4950027242599619
2021-05-10,0.5094574487475059
2021-05-11,0.5249328163449186
2021-05-12,0.5390020319566349
2021-05-13,0.567110386530655
2021-05-14,0.5097472400172038
2021-05-17,0.5719134017638381
2021-05-18,0.566145410803925
2021-05-19,0.5480857898980342
2021-05-20,0.5672748965825651
2021-05-21,0.5998175233406094
2021-05-24,0.5921380830568423
2021-05-25,0.583180161565352
2021-05-26,0.5904782641954773
2021-05-27,0.5758481969167663
2021-05-28,0.5921380830568423
2021-05-31,0.5896231978904616
2021-06-01,0.5932104098900843
2021-06-02,0.5469789530420845
2021-06-03,0.6077766001830096
2021-06-04,0.5723053819736414
2021-06-07,0.5661337587217139
2021-06-08,0.557755972844522
2021-06-09,0.58099750013165
2021-06-10,0.5825835103864525
2021-06-11,0.6078542725772967
2021-06-14,0.6049430200503559
2021-06-15,0.6090114084699758
2021-06-16,0.6385717098895018
2021-06-17,0.5980320357603317
2021-06-18,0.5924586404569855
2021-06-21,0.594844773772791
2021-06-22,0.6050019197700551
2021-06-23,0.6071005324334233
2021-06-24,0.6153576754643202
2021-06-25,0.6638144350422963
2021-06-28,0.6123450576432609
2021-06-29,0.631394568150085
2021-06-30,0.6105185686536913
2021-07-01,0.6293148133437956
2021-07-02,0.5746768557444566
2021-07-05,0.5816855421439906
2021-07-06,0.6051028456274246
2021-07-07,0.6058576894758091
2021-07-08,0.6058576894758091
2021-07-09,0.5931301182703335
2021-07-12,0.6069293346169942
2021-07-13,0.6077075129019679
2021-07-14,0.5841998821672961
2021-07-15,0.5771547335754401
2021-07-16,0.6020281008248156
2021-07-19,0.6028163664911881
2021-07-20,0.59200414318062
2021-07-21,0.6261069340966182
2021-07-22,0.6265039742794997
2021-07-23,0.6064278037921854
2021-07-26,0.6064278037921854
2021-07-27,0.60718264764057
2021-07-28,0.6268557520882908
2021-07-29,0.6255652896473161
2021-07-30,0.6423947936282225
2021-08-02,0.6395837378764991
2021-08-03,0.6141117154901478
2021-08-04,0.5981143833001209
2021-08-05,0.5981143833001209
2021-08-06,0.5899044864623361
2021-08-09,0.58276791357281
2021-08-10,0.5841473504456227
2021-08-11,0.578747789198417
2021-08-12,0.5865241696138812
2021-08-13,0.5872790134622659
2021-08-16,0.5939434599835336
2021-08-17,0.5833925065972382
2021-08-18,0.5872790134622659
2021-08-19,0.578747789198417
2021-08-20,0.5975783823881148
2021-08-23,0.60718264764057
2021-08-24,0.5954363166525548
2021-08-25,0.5964396459829969
2021-08-26,0.5772197442249384
2021-08-27,0.6165265112476552
2021-08-30,0.6168651056323723
2021-08-31,0.6167929976039769
2021-09-01,0.618353000237225
2021-09-02,0.613921843973112
2021-09-03,0.4741841687116806
2021-09-06,0.4751864978089174
2021-09-07,0.5919337751955875
2021-09-08,0.6065477716419512
2021-09-09,0.6065743851936025
2021-09-10,0.6012776388026728
2021-09-13,0.6113828829094339
2021-09-14,0.6085718271577105
2021-09-15,0.6193375669993786
2021-09-16,0.6000149089977553
2021-09-17,0.5768067757736859
2021-09-20,0.5601829744588073
2021-09-21,0.5602007936045081
2021-09-22,0.5905606903006557
2021-09-23,0.5776644018753649
2021-09-24,0.6133948482310123
2021-09-27,0.6165031768110661
2021-09-28,0.6065743851936025
2021-09-29,0.5965946543734696
2021-09-30,0.5939281376333313
2021-10-01,0.6017298847334984
2021-10-04,0.5734076309037176
2021-10-05,0.6017298847334984
2021-10-06,0.5986514233767211
2021-10-07,0.614260438357829
2021-10-08,0.6252898855632021
2021-10-11,0.6118836191895705
2021-10-12,0.6027065349817402
2021-10-13,0.5865342139483817
2021-10-14,0.6009808006763467
2021-10-15,0.6318424415512518
2021-10-18,0.650357277387813
2021-10-19,0.55059320589062
2021-10-20,0.5123508120904524
2021-10-21,0.5339443820107954
2021-10-22,0.5127165560163944
2021-10-25,0.4803958942160872
2021-10-26,0.46851992458666336
2021-10-27,0.514752827235909
2021-10-28,0.5141718858691131
2021-10-29,0.5404742272717304
2021-11-01,0.5404742272717304
2021-11-02,0.5695384133727542
2021-11-03,0.5329645458919423
2021-11-04,0.5837330293162946
2021-11-05,0.5595149523158961
2021-11-08,0.569960463861346
2021-11-09,0.5244478833897019
2021-11-10,0.5859900210219356
2021-11-11,0.5560767235916334
2021-11-12,0.5438543792551856
2021-11-15,0.5550060480486616
2021-11-16,0.5913338132648047
2021-11-17,0.5823807162845209
2021-11-18,0.5507073551179408
2021-11-19,0.5852142964171744
2021-11-22,0.6308765481776659
2021-11-23,0.5254751354428777
2021-11-24,0.43345807823920524
2021-11-25,0.39732824425342905
2021-11-26,0.5309805861035635
2021-11-29,0.5960404293340739
2021-11-30,0.5931798149775921
2021-12-01,0.5905604557673352
2021-12-02,0.6495314962664541
2021-12-03,0.6349007534472959
2021-12-06,0.5891288368884245
2021-12-07,0.573176625633106
2021-12-08,0.6007039302933197
2021-12-09,0.60718264764057
2021-12-10,0.6193375669993786
2021-12-13,0.60718264764057
2021-12-14,0.6036008941622459
2021-12-15,0.6036008941622459
2021-12-16,0.6142200600644292
2021-12-17,0.5938219509495017
2021-12-20,0.5859971738717815
2021-12-21,0.5913089451442135
2021-12-22,0.5801835906788121
2021-12-23,0.45280962602769464
2021-12-24,0.5228731113486129
2021-12-27,0.5961249427448673
2021-12-28,0.47251976486235125
2021-12-29,0.5960104262808893
2021-12-30,0.5791226453089416
2021-12-31,0.5303965372569118
2022-01-03,0.6271163745527717
2022-01-04,0.5690928903729936
2022-01-05,0.4653668223777184
2022-01-06,0.6139819418522535
2022-01-07,0.6113548834041078
2022-01-10,0.5881048908131687
2022-01-11,0.4820404042175207
2022-01-12,0.4622853422994293
2022-01-13,0.5593266677685131
2022-01-14,0.5953325326423612
2022-01-17,0.5588071751363164
2022-01-18,0.48480459448377217
2022-01-19,0.44588109523081887
2022-01-20,0.5312847329823378
2022-01-21,0.4530806764283689
2022-01-24,0.6167721722477166
2022-01-25,0.6205116539684501
2022-01-26,0.6242111014835585
2022-01-27,0.5193658420624206
2022-01-28,0.5871998646085894
2022-01-31,0.5465124339938994
2022-02-01,0.4935859140024291
2022-02-02,0.5551912634659179
2022-02-03,0.4975626157251322
2022-02-04,0.5202566976430242
2022-02-07,0.577755324401173
2022-02-08,0.5872383282506466
2022-02-09,0.5843343314007731
2022-02-10,0.5566001180260226
2022-02-11,0.6003199116191429
2022-02-14,0.5934605839793248
2022-02-15,0.5183071293946776
2022-02-16,0.5857760218778955
2022-02-17,0.5933214038374424
2022-02-18,0.5968598135077043
2022-02-21,0.5975748015700253
2022-02-22,0.5989395496499941
2022-02-23,0.5890260414375879
2022-02-24,0.5989395496499941
2022-02-25,0.615030262347777
2022-02-28,0.615030262347777
2022-03-01,0.578108719536
2022-03-02,0.5890260414375879
2022-03-03,0.5975748015700253
2022-03-04,0.5890260414375879
2022-03-07,0.5240388117122429
2022-03-08,0.5733624229419554
2022-03-09,0.578108719536
2022-03-10,0.5745784854424895
2022-03-11,0.5968598135077043
2022-03-14,0.5554863920397283
2022-03-15,0.5794108768076277
2022-03-16,0.5817140979685226
2022-03-17,0.5794108768076277
2022-03-18,0.584186850707399
2022-03-21,0.5644464813398437
2022-03-22,0.586655256455223
2022-03-23,0.5507400954456838
2022-03-24,0.5377430374018061
2022-03-25,0.549796272580615
2022-03-28,0.5956434015069736
2022-03-29,0.6334248464932514
2022-03-30,0.6078109026033676
2022-03-31,0.5806187637314104
2022-04-01,0.538955331026441
2022-04-04,0.5672722451589312
2022-04-05,0.5615762729317286
2022-04-06,0.5615762729317286
2022-04-07,0.5615762729317286
2022-04-08,0.5571347227487002
2022-04-11,0.6286994536940546
2022-04-12,0.5646695277048572
2022-04-13,0.5053018292852052
2022-04-14,0.5511876724625908
2022-04-15,0.5537597871579553
2022-04-18,0.6200000081313095
2022-04-19,0.666011234213013
2022-04-20,0.6740780790127079
2022-04-21,0.572007360283797
2022-04-22,0.5348379582442477
2022-04-25,0.5400803200742541
2022-04-26,0.5400803200742541
2022-04-27,0.5547452883152519
2022-04-28,0.6143655215876109
2022-04-29,0.577512660893016
2022-05-02,0.5700694638003678
2022-05-03,0.5858361177067938
2022-05-04,0.5770326963482981
2022-05-05,0.5700694638003678
2022-05-06,0.5821866732287073
2022-05-09,0.5700694638003678
2022-05-10,0.571184543760499
2022-05-11,0.5833017531888384
2022-05-12,0.7444961408942398
2022-05-13,0.6143655215876109
2022-05-16,0.5737189082784544
2022-05-17,0.577731860360144
2022-05-18,0.5800231186879756
2022-05-19,0.6255656762677281
2022-05-20,0.7126683611143193
2022-05-23,0.6337234710889045
2022-05-24,0.6977972268467807
2022-05-25,0.666271752308959
2022-05-26,0.6907294356552407
2022-05-27,0.6332853110946187
2022-05-30,0.6075438392390771
2022-05-31,0.5858361177067938
2022-06-01,0.6308754847597655
2022-06-02,0.5876989784608949
2022-06-03,0.5956129283268016
2022-06-06,0.5968066477728092
2022-06-07,0.5830278422334274
2022-06-08,0.6188825038928566
2022-06-09,0.6361178465897718
2022-06-10,0.571184543760499
2022-06-13,0.571184543760499
2022-06-14,0.571184543760499
2022-06-15,0.571184543760499
2022-06-16,0.4617246613025908
2022-06-17,0.5163600899876206
2022-06-20,0.568654650770785
2022-06-21,0.5660664104919232
2022-06-22,0.5858361177067938
2022-06-23,0.6982346395640211
2022-06-24,0.571184543760499
2022-06-27,0.5821866732287073
2022-06-28,0.6465286709023346
2022-06-29,0.6868011313460084
2022-06-30,0.7147637380794684
2022-07-01,0.6828828091349597
2022-07-04,0.7339490749481048
2022-07-05,0.7275451433380729
2022-07-06,0.7329548827300433
2022-07-07,0.7339490749481048
2022-07-08,0.6999775747221393
2022-07-11,0.7206072839724514
2022-07-12,0.6901652620152782
2022-07-13,0.7252518422013748
2022-07-14,0.7075704851602616
2022-07-15,0.7248893844844093
2022-07-18,0.6933024616389483
2022-07-19,0.7055609557317039
2022-07-20,0.7602662672757512
2022-07-21,0.7007690040819765
2022-07-22,0.6869586488336358
2022-07-25,0.6681197216000128
2022-07-26,0.6451404445017759
2022-07-27,0.623712225520215
2022-07-28,0.6180583419963286
2022-07-29,0.6032789698186146
2022-08-01,0.6648506463347674
2022-08-02,0.6288454751196261
2022-08-03,0.6176786875724705
2022-08-04,0.6429004704167668
2022-08-05,0.6259044762993018
2022-08-08,0.696102031040495
2022-08-09,0.7231165397037361
2022-08-10,0.6918746525190478
2022-08-11,0.6738428319446832
2022-08-12,0.7049514066329545
2022-08-15,0.6860602953433256
2022-08-16,0.714132245768736
2022-08-17,0.5658141995958027
2022-08-18,0.5886440581925219
2022-08-19,0.7081409774533168
2022-08-22,0.7050148610794102
2022-08-23,0.6819006236318896
2022-08-24,0.693711066748864
2022-08-25,0.6409695845830423
2022-08-26,0.7239732156806148
2022-08-29,0.7647535546222437
2022-08-30,0.6974780733075152
2022-08-31,0.6513382948835704
2022-09-01,0.6457875245969654
2022-09-02,0.706221923617565
2022-09-05,0.6980618665145061
2022-09-06,0.6588070243127019
2022-09-07,0.6988624947620081
2022-09-08,0.6868695138950993
2022-09-09,0.691090239942288
2022-09-12,0.535708748199936
2022-09-13,0.5559075477052481
2022-09-14,0.5559107728437231
2022-09-15,0.5559107728437231
2022-09-16,0.556289298409258
2022-09-19,0.6036881837293724
2022-09-20,0.594612986683492
2022-09-21,0.5363514251235271
2022-09-22,0.745611480576034
2022-09-23,0.6934717365954454
2022-09-26,0.5777112650045105
2022-09-27,0.6149554200976073
2022-09-28,0.7981615919277569
2022-09-29,0.5728962027554972
2022-09-30,0.7582477760749903
2022-10-03,0.6983261463014679
2022-10-04,0.7004058824437578
2022-10-05,0.7098789327701573
2022-10-06,0.7051521790378023
2022-10-07,0.7143330181735837
2022-10-10,0.5213549112173157
2022-10-11,0.648452049132071
2022-10-12,0.5788573159439295
2022-10-13,0.5714380255742771
2022-10-14,0.6707176178816453
2022-10-17,0.5797880506236703
2022-10-18,0.5894465290719085
2022-10-19,0.6862933335045392
2022-10-20,0.5646991196356715
2022-10-21,0.7707825710470073
2022-10-24,0.7034548827434867
2022-10-25,0.7303120861921054
2022-10-26,0.6286454598125715
2022-10-27,0.6243048747544689
2022-10-28,0.5823774336009035
2022-10-31,0.5696235251483304
2022-11-01,0.5648315734986029
2022-11-02,0.7631244872863379
2022-11-03,0.4951354446004557
2022-11-04,0.6790127289409488
2022-11-07,0.6776359759610282
2022-11-08,0.7197139306788549
2022-11-09,0.7133200164283052
2022-11-10,0.7174107095179602
2022-11-11,0.7383835372055166
2022-11-14,0.7098989572301634
2022-11-15,0.7215250396077197
2022-11-16,0.7098989572301634
2022-11-17,0.7432743503154998
2022-11-18,0.7410260745992718
2022-11-21,0.7601138507484426
2022-11-22,0.7273237157981566
2022-11-23,0.7268278366438754
2022-11-24,0.7197978532102981
2022-11-25,0.7304541455974738
2022-11-28,0.7768846529304024
2022-11-29,0.7673507235274843
2022-11-30,0.7636730841506335
2022-12-01,0.7066965576095965
2022-12-02,0.67201889360994
2022-12-05,0.7075957360692686
2022-12-06,0.7244623950815245
2022-12-07,0.7217802128391259
2022-12-08,0.703741068122665
2022-12-09,0.6986378145777784
2022-12-12,0.7174107095179602
2022-12-13,0.7196898203677815
2022-12-14,0.6905909089950663
2022-12-15,0.7174107095179602
2022-12-16,0.7245435007242529
2022-12-19,0.7238114811956826
2022-12-20,0.7262125875722376
2022-12-21,0.7018520516474512
2022-12-22,0.7429667031896642
2022-12-23,0.6995488304865565
2022-12-26,0.6995488304865565
2022-12-27,0.6934163463112851
2022-12-28,0.7199030210994941
2022-12-29,0.7307357775918909
2022-12-30,0.7077223087327698
2023-01-02,0.7247984441325158
2023-01-03,0.7245435007242529
2023-01-04,0.7437999192628111
2023-01-05,0.7412921024539598
2023-01-06,0.7253203683613909
2023-01-09,0.7027697895583875
2023-01-10,0.7310367313624795
2023-01-11,0.6979287838994145
2023-01-12,0.6959433783778395
2023-01-13,0.6878964727951273
2023-01-16,0.6729299095187182
2023-01-17,0.663971988027228
2023-01-18,0.7315443862204881
2023-01-19,0.7051857417074693
2023-01-20,0.6971388361247571
2023-01-23,0.7422813620824156
2023-01-24,0.7440274558342097
2023-01-25,0.7440274558342097
2023-01-26,0.7508277309406595
2023-01-27,0.801262913980992
2023-01-30,0.7350103824327929
2023-01-31,0.7449521087112391
2023-02-01,0.7470168375574776
2023-02-02,0.7334858244443458
2023-02-03,0.5252588216911602
2023-02-06,0.558076482933459
2023-02-07,0.5566970460606462
2023-02-08,0.5513375769948534
2023-02-09,0.5566970460606462
2023-02-10,0.5524102061835487
2023-02-13,0.6088234733991312
2023-02-14,0.5602457174720697
2023-02-15,0.5774887541700202
2023-02-16,0.5727523102548078
2023-02-17,0.5861555120526185
2023-02-20,0.576520396478797
2023-02-21,0.5428133565774946
2023-02-22,0.567246644809763
2023-02-23,0.5680526315285441
2023-02-24,0.6497473338490064
2023-02-27,0.6988624947620081
2023-02-28,0.7124175341827486
2023-03-01,0.7576815390305016
2023-03-02,0.7506250949922794
2023-03-03,0.7357493406412228
2023-03-06,0.7851780770380212
2023-03-07,0.7477410298749534
2023-03-08,0.6983844267014719
2023-03-09,0.6940433916362494
2023-03-10,0.6289715029428129
2023-03-13,0.5988504553354453
2023-03-14,0.6184328237836344
2023-03-15,0.5873463805783319
2023-03-16,0.6633579840002511
2023-03-17,0.561568089551937
2023-03-20,0.6510359424984608
2023-03-21,0.6367047816110623
2023-03-22,0.5700378176691747
2023-03-23,0.7223799237562959
2023-03-24,0.7323601341215942
2023-03-27,0.712253282031294
2023-03-28,0.7560805230692409
2023-03-29,0.7153553070473918
2023-03-30,0.6952386708253961
2023-03-31,0.6892261609150975
2023-04-03,0.7052446556189678
2023-04-04,0.6751956058341404
2023-04-05,0.6083954352136238
2023-04-06,0.5994375137221335
2023-04-07,0.6094177240874319
2023-04-10,0.7141562748148431
2023-04-11,0.7623981304052214
2023-04-12,0.7050256762981635
2023-04-13,0.7053312742944653
2023-04-14,0.710079738697135
2023-04-17,0.7417488177217728
2023-04-18,0.7393214636201122
2023-04-19,0.738406199479078
2023-04-20,0.7527266661750021
2023-04-21,0.7718850967260958
2023-04-24,0.7421201117375379
2023-04-25,0.7194769916782311
2023-04-26,0.7572301520824911
2023-04-27,0.723334962839816
2023-04-28,0.7387506011810709
2023-05-01,0.7544056701164807
2023-05-02,0.7435953236148547
2023-05-03,0.7362509350964145
2023-05-04,0.7147285272755614
2023-05-05,0.7175199737378798
2023-05-08,0.7388655723866775
2023-05-09,0.7337858640538827
2023-05-10,0.72665307284759
2023-05-11,0.5028045502665625
2023-05-12,0.4359678529301415
2023-05-15,0.7906610246088788
2023-05-16,0.49399032939603577
